match_id,competition,season,match_date,team_id,player_id,player_name,player_minutes,minute,second,x,y,type,outcome,xg
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,67,42,76.2,44.9,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,11,58,74.4,48.5,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,29,20,61.1,50.1,tackle,lost,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,69,42,63,21,foul,conceded,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,72,19,74.1,6.9,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,48,10,80.4,19.5,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,53,50,65,70.5,tackle,won,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,51,15,64.8,18.1,pass,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,11,34,69.5,49.2,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,72,26,65.8,87.2,tackle,won,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,28,10,62.3,51.4,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,16,52,66.3,12.1,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,61,59,69,48,tackle,won,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,82,50,69.2,48.6,tackle,lost,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,74,18,74.4,37,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,39,11,72.7,82.6,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,18,14,86.3,74.6,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,65,54,59.5,8.5,pass,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,11,26,60.2,38.2,dribble,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,16,0,86.5,8.1,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p10,A. Gudmundsson,89,83,6,69.8,52.2,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p11,R. Sottil,9,7,24,58.7,52.9,tackle,won,
M004,Serie A,2025/26,2025-05-02,FIO,p11,R. Sottil,9,7,8,82.1,47.6,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p11,R. Sottil,9,4,12,75,85.4,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p11,R. Sottil,9,7,21,83.4,14.5,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,21,50,67.6,89.4,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,26,36,72.8,64.6,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,68,55,91.8,90.4,pass,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,22,0,68.2,50.1,foul,conceded,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,67,59,94.9,31.1,shot,off_target,0.105
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,15,48,67.6,25.5,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,26,14,80.9,51.4,shot,goal,0.198
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,80,19,68,74.8,pass,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,2,36,79.2,38.5,shot,blocked,0.108
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,87,10,88.5,58.9,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,61,48,93,52,shot,off_target,0.42
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,2,45,89.9,44.2,shot,goal,0.36
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,26,50,71.2,7.8,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,88,51,82.3,62.5,pass,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,83,14,80.3,19.8,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,77,58,81.9,49.9,shot,blocked,0.346
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,31,34,80.1,45,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,59,53,68.1,30.5,dribble,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,72,38,73.9,57.7,pass,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,56,54,78.8,38.3,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,55,53,73.5,56.6,dribble,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,23,56,88.8,77.5,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,26,47,70.7,24.6,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,39,50,58.6,26.1,tackle,won,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,65,44,81.1,28.7,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,34,16,93.1,36.9,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,37,48,74.3,50.3,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p13,M. Kean,88,55,13,78.8,71.8,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,17,59,64.7,85,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,18,20,69.1,51.1,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,56,53,87.9,93.9,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,43,34,64.6,68.3,pass,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,61,14,74.4,10.9,foul,conceded,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,9,3,95.6,29.1,shot,saved,0.118
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,10,54,65.7,45.7,pass,incomplete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,57,7,66,43.8,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,70,45,81.5,92.3,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,48,22,65.2,35.8,tackle,won,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,47,26,65,38.2,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,26,22,62.9,59.8,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,68,50,51.2,43,foul,conceded,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,33,9,76.3,44,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,10,24,68.3,23.5,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,24,29,76.5,92.2,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,62,30,80.1,47,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,49,32,82.9,11.8,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,4,41,62.3,19.9,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,9,48,76.5,86.8,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,46,9,81.8,55.6,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,57,47,81.5,37.3,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,19,18,64.4,16.2,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,38,55,84.1,16.4,pass,complete,
M004,Serie A,2025/26,2025-05-02,FIO,p14,L. Beltrán,81,12,58,52,21.6,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p01,P. Terracciano,42,8,10,24.1,11.2,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p01,P. Terracciano,42,29,37,45.1,73.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p01,P. Terracciano,42,28,1,29.1,32.5,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p01,P. Terracciano,42,9,4,39.3,25.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p01,P. Terracciano,42,32,26,46.3,55.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,51,6,49.2,43.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,45,5,62.4,39.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,49,41,45.9,12.4,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,85,7,53.1,25.9,tackle,lost,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,18,2,40.8,10.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,45,34,48.6,77.5,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,47,33,58.7,58.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,39,43,61.4,23.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,56,21,62.6,24.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,59,9,59.6,81.7,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,5,25,49.8,7.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,47,11,68.9,54.3,shot,off_target,0.117
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,22,30,53.7,65.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,40,53,51.5,19.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,31,46,44.3,87.8,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,77,11,40.6,32.9,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,76,4,47.6,64.8,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,3,8,37.9,6.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,47,35,48.9,30.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,12,40,56.5,40.2,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,39,33,58.8,49.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,54,30,43.5,81.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,35,18,44.1,75.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,12,22,38.3,73.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,85,48,50.7,75.1,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,51,59,52.8,88.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,55,50,40.3,36.4,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,30,55,43,93.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,86,5,42.1,26.9,dribble,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,54,12,55.3,60.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,55,30,45.8,24,foul,conceded,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,2,44,60.1,85.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,33,8,45.7,90.4,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,4,27,44.5,40.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,41,35,49,39,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,93,43,38.8,62.4,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,1,0,51.4,71.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,7,17,46.3,14.5,tackle,lost,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,44,48,46.7,42.1,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,71,42,51.3,61.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,25,22,47.4,46.2,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,24,27,47.3,26.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,29,10,53.6,92,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,44,42,49.2,9.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,48,29,42,16.8,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,66,11,39.5,19.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,35,36,41.9,55.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,83,53,45.9,65.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,70,25,61.1,87.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,67,52,59.5,53.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p02,Dodô,93,81,17,49,69.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,75,49,35.2,93.6,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,68,3,38.7,28.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,85,58,42,91.3,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,42,45,32.2,61.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,83,43,27.6,91,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,41,32,47.9,39.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,62,30,37.3,27.9,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,42,52,44.1,24.3,foul,conceded,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,30,54,40.1,60.8,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,32,24,39,69.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,31,22,35,20.7,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,7,48,28.1,14.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,46,38,30.5,66,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,51,31,29.9,52.5,tackle,lost,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,46,3,34.4,56.7,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,3,43,26.3,58.1,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,62,11,48.8,62.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,42,14,44.1,39.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,28,1,44.2,58.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,12,33,26.7,24.2,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,86,8,33.5,31,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,54,10,49.8,78.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,62,9,46.2,53.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,87,47,27.6,28.5,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,90,26,33.2,79.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,49,33,33.9,38.5,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,85,49,35.4,92.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,26,25,33.4,10.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,30,50,26.6,24.5,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,65,29,37.8,42.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,17,22,34,31.6,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,68,22,35.2,54.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,82,20,47.6,35.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,8,51,35.8,81.5,tackle,lost,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,11,25,34,57.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,51,14,68.4,26.6,shot,off_target,0.04
M005,Serie A,2025/26,2025-06-09,FIO,p03,L. Ranieri,90,62,3,47.6,25.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p04,M. Pongračić,17,2,43,52,53.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p04,M. Pongračić,17,13,45,53.3,65.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p04,M. Pongračić,17,17,35,29.2,72.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p04,M. Pongračić,17,5,52,76.5,71.6,shot,saved,0.051
M005,Serie A,2025/26,2025-06-09,FIO,p04,M. Pongračić,17,8,0,52.4,56.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,2,3,59.6,61.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,77,49,51.6,59,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,27,46,51.1,46.5,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,48,4,42.6,88.9,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,34,18,61.5,14.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,30,53,53.7,22.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,38,23,56,25.7,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,27,45,70.5,49.9,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,52,28,53.6,58.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,57,18,43.6,32.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,17,55,56.9,22,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,5,19,45.2,75.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,30,11,58.3,74.7,foul,conceded,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,72,8,59.5,39.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,14,31,49,88.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,61,14,47,57.2,foul,conceded,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,32,19,60,36.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,17,14,61,46.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,40,54,63.7,21.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,15,54,62,69.5,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,45,11,45.4,15.7,tackle,lost,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,12,59,54.8,15.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,76,3,64.7,62,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,73,36,42.6,77.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,29,30,68.3,79.5,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,24,56,48.8,76.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,25,25,53.4,15.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,37,13,62.1,41.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,76,45,49.8,16.2,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,46,21,64.1,60.7,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,1,13,53.7,9.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p05,R. Gosens,79,64,47,62.9,39,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,45,27,42.1,41,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,60,43,60.6,80.1,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,32,50,49.1,35.5,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,88,41,60.2,21.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,19,50,47.6,19.8,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,21,14,41.5,70.1,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,8,2,37.3,10.1,tackle,lost,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,74,51,42.3,11.2,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,70,45,45.7,12.5,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,19,9,66.8,79.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,66,22,57.7,93.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,83,55,58.4,19.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,23,1,57.9,40.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,12,0,43.6,20.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,10,51,47.5,11.1,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,8,50,37.2,76,tackle,lost,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,68,51,54.7,31.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,75,1,49.9,61.9,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,75,42,57.5,6.4,dribble,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,31,24,43,57.7,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,60,25,48.2,91.1,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,42,23,54.7,28.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,64,33,67.1,28.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,26,18,43,48.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,66,59,83,57.5,shot,blocked,0.275
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,4,42,51.5,39.7,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,41,52,82.5,40.5,shot,off_target,0.147
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,81,50,54.6,89.8,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,31,39,54.6,22.4,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,22,59,42,48,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p06,R. Mandragora,92,7,29,47.3,24.7,foul,conceded,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,11,57,57.4,73.7,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,26,26,52.1,30.5,pass,incomplete,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,55,52,56.1,72.5,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,53,35,49.1,32.6,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,57,27,52.9,73.7,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,50,11,63.3,63,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,40,42,46.1,83.6,tackle,won,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,16,6,62.4,59.3,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,3,3,50.1,53.7,foul,conceded,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,58,58,69,46,shot,off_target,0.145
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,47,39,56.3,79.9,pass,complete,
M005,Serie A,2025/26,2025-06-09,FIO,p08,D. Cataldi,74,31,10,70,43.3,shot,saved,0.145
